last_updated,requisition_id,job_id,job_title,agency,client,location,pay_rate_min,pay_rate_max,pay_type,rsvps,target_rsvps,status
2025-05-28T13:39:04.389233-05:00,FLEX-7664,8787417519,Assembler,Staffmark,Cantel Medical,"Conroe, TX",14.0,14.0,PayType.HOURLY,0,,closed
2025-05-28T13:39:04.386780-05:00,FLEX-7663,8787414095,Assembler,Staffmark,Cantel Medical,"Conroe, TX",13.5,13.5,PayType.HOURLY,1,,closed
2025-05-28T13:39:04.384447-05:00,FLEX-7662,8784501117,Industrial General Labor,Indeed,Fair Park,"Dallas, TX",13.5,13.5,PayType.HOURLY,67,,closed
2025-05-28T13:39:04.381823-05:00,FLEX-7661,8784485667,Forklift Driver,Indeed,Kenco,"Hutchins, TX",17.0,17.0,PayType.HOURLY,114,225,closed
2025-05-28T13:39:04.379034-05:00,FLEX-7660,8783941401,Warehouse Operative,Staffmark,Denso,"Murrieta, CA",16.5,16.5,PayType.HOURLY,31,,closed
2025-05-28T13:39:04.376142-05:00,FLEX-7659,8783933516,Warehouse Operative,Staffmark,Denso,"Murrieta, CA",17.5,17.5,PayType.HOURLY,11,,closed
2025-05-28T13:39:04.373567-05:00,FLEX-7658,8781599243,Forklift Driver,Indeed,NFI,"Roanoke, TX",16.25,16.25,PayType.HOURLY,25,,closed
2025-05-28T13:39:04.370978-05:00,FLEX-7657,8781598007,Forklift Driver,Indeed,NFI,"Roanoke, TX",16.25,16.25,PayType.HOURLY,21,,closed
2025-05-28T13:39:04.366016-05:00,FLEX-7655,8779864123,Forklift Driver,Indeed,Powell,"SE Houston, TX",15.0,15.0,PayType.HOURLY,93,,closed
2025-05-28T13:39:04.360863-05:00,FLEX-7653,8777828694,Industrial General Labor,Indeed,The Hillman Group,"Lewisville, TX",16.0,16.0,PayType.HOURLY,25,,closed
2025-05-28T13:39:04.358375-05:00,FLEX-7652,8777821024,Forklift Driver,Staffmark,The Hillman Group,"Forest Park, OH",19.0,19.0,PayType.HOURLY,85,,closed
2025-05-28T13:39:04.356142-05:00,FLEX-7651,8777486518,Forklift Driver,Indeed,Kenco,"Hutchins, TX",17.0,17.0,PayType.HOURLY,47,225,closed
2025-05-28T13:39:04.353532-05:00,FLEX-7650,8771241584,Machine Operator,Indeed,Jayna,"Carrollton, TX",17.75,17.75,PayType.HOURLY,73,,closed
2025-05-28T13:39:04.350935-05:00,FLEX-7649,8771215790,Industrial General Labor,Staffmark,Asurion,"Smyrna , TN",18.11,18.11,PayType.HOURLY,34,,closed
2025-05-28T13:39:04.348539-05:00,FLEX-7648,8771160357,Warehouse Operative,Staffmark,Takumi,"Hamilton , OH",13.0,13.0,PayType.HOURLY,10,,closed
2025-05-28T13:39:04.345667-05:00,FLEX-7647,8771160090,Warehouse Operative,Staffmark,Takumi,"Fairfield, OH",13.0,13.0,PayType.HOURLY,2,,closed
2025-05-28T13:39:04.343053-05:00,FLEX-7646,8771159466,Warehouse Operative,Staffmark,Takumi,"Sharonville, OH",13.0,13.0,PayType.HOURLY,4,,closed
2025-05-28T13:39:04.340632-05:00,FLEX-7645,8771158379,Warehouse Operative,Staffmark,Takumi,"Forest Park, OH",13.0,13.0,PayType.HOURLY,2,,closed
2025-05-28T13:39:04.337917-05:00,FLEX-7644,8771148211,Warehouse Operative,Staffmark,Takumi,"Springdale, OH",13.0,13.0,PayType.HOURLY,21,,closed
2025-05-28T13:39:04.335601-05:00,FLEX-7643,8771137237,Industrial General Labor,Staffmark,Pacific Manufacturing,"Fairfield, OH",15.0,17.5,PayType.HOURLY,60,,closed
2025-05-28T13:39:04.333221-05:00,FLEX-7642,8771113602,Customer Service Representative,Staffmark,JB Hunt,"Lowell, AR",13.0,13.0,PayType.HOURLY,69,,closed
2025-05-28T13:39:04.330774-05:00,FLEX-7641,8771111763,Warehouse Operative,Staffmark,goTRG,"Bentonville , AR",14.0,16.0,PayType.HOURLY,72,,closed
2025-05-28T13:39:04.328380-05:00,FLEX-7640,8771109011,Warehouse Clerk,Staffmark,goTRG,"Bentonville, AR",16.0,16.0,PayType.HOURLY,119,,closed
2025-05-28T13:39:04.325869-05:00,FLEX-7639,8771108704,Picker Packer,Staffmark,iHerb,"Perris, CA",17.5,19.5,PayType.HOURLY,60,,closed
2025-05-28T13:39:04.323347-05:00,FLEX-7638,8771108158,Warehouse Operative,Staffmark,goTRG,"Bentonville, AR",14.0,15.0,PayType.HOURLY,32,,closed
2025-05-28T13:39:04.320778-05:00,FLEX-7637,8771105741,Warehouse Operative,Staffmark,Denso,"Murrieta, CA",17.5,17.5,PayType.HOURLY,18,,closed
2025-05-28T13:39:04.318105-05:00,FLEX-7636,8771104894,Warehouse Operative,Staffmark,Denso,"Murrieta, CA",16.5,16.5,PayType.HOURLY,3,,closed
2025-05-28T13:39:04.315541-05:00,FLEX-7635,8771103821,Warehouse Operative,Staffmark,Green Tokai,"Clayton, OH",15.0,15.0,PayType.HOURLY,44,,closed
2025-05-28T13:39:04.313203-05:00,FLEX-7634,8771102615,Warehouse Operative,Staffmark,Green Tokai,"Brookville, OH",15.0,15.0,PayType.HOURLY,15,,closed
2025-05-28T13:39:04.310726-05:00,FLEX-7633,8771100557,Warehouse Operative,Staffmark,Green Tokai,"Trotwood, OH",15.0,15.0,PayType.HOURLY,15,,closed
2025-05-28T13:39:04.308363-05:00,FLEX-7632,8771096721,Warehouse Operative,Staffmark,Green Tokai,"Dayton, OH",15.0,15.0,PayType.HOURLY,79,,closed
2025-05-28T13:39:04.305671-05:00,FLEX-7631,8771092840,Industrial General Labor,Staffmark,Yamada,"London, OH",14.85,19.0,PayType.HOURLY,14,,closed
2025-05-28T13:39:04.303018-05:00,FLEX-7630,8771091914,Industrial General Labor,Staffmark,Yamada,"South Charleston, OH",14.85,19.0,PayType.HOURLY,8,,closed
2025-05-28T13:39:04.300312-05:00,FLEX-7629,8771090649,Industrial General Labor,Staffmark,Yamada,"Fairborn, OH",14.85,19.0,PayType.HOURLY,68,,closed
2025-05-28T13:39:04.297621-05:00,FLEX-7628,8771004109,Warehouse Operative,Indeed,Materials In Motion,"Fairburn, GA",18.0,19.98,PayType.HOURLY,40,,closed
2025-05-28T13:39:04.295343-05:00,FLEX-7627,8771002256,Assembler,Staffmark,Powell Electrical Systems,"SE Houston, TX",15.0,15.0,PayType.HOURLY,37,,closed
2025-05-28T13:39:04.292947-05:00,FLEX-7626,8771002004,Assembler,Indeed,Mitsubishi,"Houston, TX",16.0,16.0,PayType.HOURLY,115,,closed
2025-05-28T13:39:04.290246-05:00,FLEX-7625,8771000476,Forklift Driver,Indeed,Mitsubishi,"Houston, TX",15.3,15.3,PayType.HOURLY,79,120,closed
2025-05-28T13:39:04.287701-05:00,FLEX-7624,8770998973,Forklift Driver,Indeed,Kenco,"Hutchins, TX",17.0,17.0,PayType.HOURLY,8,225,closed
2025-05-28T13:39:04.284144-05:00,FLEX-7623,8770949532,Forklift Driver,Indeed,JP Fulfillment,"Dallas, TX",13.0,13.0,PayType.HOURLY,18,,closed
2025-05-28T13:39:04.281636-05:00,FLEX-7622,8770947122,Translator,Staffmark,Yamada,"Xenia, OH",21.0,21.0,PayType.HOURLY,7,,closed
2025-05-28T13:39:04.279170-05:00,FLEX-7621,8770946179,Industrial General Labor,Staffmark,Quest Medical,"Allen, TX",20.0,20.0,PayType.HOURLY,91,225,closed
2025-05-28T13:39:04.276782-05:00,FLEX-7620,8770944350,Translator,Staffmark,Yamada,"South Charleston, OH",21.0,21.0,PayType.HOURLY,3,,closed
2025-05-28T13:39:04.274037-05:00,FLEX-7619,8770943514,Forklift Driver,Indeed,Barrett,"Garland, TX",17.0,17.5,PayType.HOURLY,22,225,closed
2025-05-28T13:39:04.271613-05:00,FLEX-7618,8770940480,Forklift Driver,Indeed,Barrett,"Garland, TX",16.0,17.5,PayType.HOURLY,87,225,closed
2025-05-28T13:39:04.269259-05:00,FLEX-7617,8770934880,Translator,Staffmark,Yamada,"Springfield, OH",21.0,21.0,PayType.HOURLY,5,,closed
2025-05-28T13:39:04.264247-05:00,FLEX-7615,8769859481,Warehouse Operative,Staffmark,Cold Chain,"Lebanon, TN",18.0,22.55,PayType.HOURLY,0,,closed
2025-05-28T13:39:04.261464-05:00,FLEX-7614,8769858917,Industrial General Labor,Staffmark,Asurion,"Smyrna , TN",18.11,18.11,PayType.HOURLY,7,,closed
2025-05-28T13:39:04.259093-05:00,FLEX-7613,8769858419,Industrial General Labor,Staffmark,Asurion,"Smyrna, TN",14.0,15.43,PayType.HOURLY,10,,closed
2025-05-28T13:39:04.256716-05:00,FLEX-7612,8769855363,Industrial General Labor,Staffmark,Asurion,"Smyrna, TN",14.0,15.43,PayType.HOURLY,6,,closed
2025-05-28T13:39:04.254207-05:00,FLEX-7611,8768544297,Translator,Staffmark,Yamada,"Springfield, OH",21.0,21.0,PayType.HOURLY,0,,closed
2025-05-28T13:39:04.244747-05:00,FLEX-7607,8764447353,Warehouse Clerk,Staffmark,goTRG,"Bentonville, AR",16.0,16.0,PayType.HOURLY,23,,closed
2025-05-28T13:39:04.239848-05:00,FLEX-7605,8762434181,Translator,Staffmark,Yamada,"South Charleston, OH",21.0,21.0,PayType.HOURLY,2,,closed
2025-05-28T13:39:04.237380-05:00,FLEX-7604,8762433384,Translator,Staffmark,Yamada,"Xenia, OH",21.0,21.0,PayType.HOURLY,0,,closed
2025-05-28T13:39:04.234743-05:00,FLEX-7603,8762428633,Translator,Staffmark,Yamada,"Dayton, OH",21.0,21.0,PayType.HOURLY,1,,closed
2025-05-28T13:39:04.229092-05:00,FLEX-7601,8762228241,Picker Packer,Staffmark,iHerb,"Perris, CA",17.5,19.5,PayType.HOURLY,0,,closed
2025-05-28T13:39:04.226242-05:00,FLEX-7600,8759582884,Warehouse Operative,Staffmark,Lithia Springs Branch,"Atlanta, GA",17.0,19.98,PayType.HOURLY,24,,closed
2025-05-28T13:39:04.223605-05:00,FLEX-7599,8759135862,Warehouse Operative,Staffmark,goTRG,"Bentonville , AR",14.0,16.0,PayType.HOURLY,11,,closed
2025-05-28T13:39:04.221289-05:00,FLEX-7598,8757257306,Forklift Driver,Indeed,Kenco,"Hutchins, TX",17.0,17.0,PayType.HOURLY,62,225,closed
2025-05-28T13:39:04.218674-05:00,FLEX-7597,8757026619,Customer Service Representative,Staffmark,JB Hunt,"Lowell, AR",13.0,13.0,PayType.HOURLY,20,,closed
2025-05-28T13:39:04.216263-05:00,FLEX-7596,8752624904,Forklift Driver,Indeed,JP Fulfillment,"Dallas, TX",13.0,13.0,PayType.HOURLY,30,,closed
2025-05-28T13:39:04.210821-05:00,FLEX-7594,8750927228,Warehouse Operative,Indeed,NFI,"Roanoke, TX",16.25,16.25,PayType.HOURLY,69,,closed
2025-05-28T13:39:04.207841-05:00,FLEX-7593,8750495776,Warehouse Operative,Staffmark,goTRG,"Bentonville , AR",14.0,15.0,PayType.HOURLY,38,,closed
2025-05-28T13:39:04.205221-05:00,FLEX-7592,8746737253,Warehouse Operative,Staffmark,Takumi,"Hamilton , OH",13.0,13.0,PayType.HOURLY,20,,closed
2025-05-28T13:39:04.202293-05:00,FLEX-7591,8746736256,Warehouse Operative,Staffmark,Takumi,"Fairfield, OH",13.0,13.0,PayType.HOURLY,9,,closed
2025-05-28T13:39:04.199564-05:00,FLEX-7590,8746735087,Warehouse Operative,Staffmark,Takumi,"Sharonville, OH",13.0,13.0,PayType.HOURLY,18,,closed
2025-05-28T13:39:04.197121-05:00,FLEX-7589,8746733008,Warehouse Operative,Staffmark,Takumi,"Forest Park, OH",13.0,13.0,PayType.HOURLY,11,,closed
2025-05-28T13:39:04.194351-05:00,FLEX-7588,8746732699,Warehouse Operative,Staffmark,Takumi,"Springdale, OH",13.0,13.0,PayType.HOURLY,42,,closed
2025-05-28T13:39:04.191330-05:00,FLEX-7587,8746730070,Industrial General Labor,Staffmark,Pacific Manufacturing,"Fairfield, OH",15.0,17.5,PayType.HOURLY,247,,closed
2025-05-28T13:39:04.182604-05:00,FLEX-7586,8746728670,Assembler,Staffmark,Gold Medal,"Cincinnati, OH",16.5,16.5,PayType.HOURLY,55,,closed
2025-05-28T13:39:04.179944-05:00,FLEX-7585,8746685978,Assembler,Staffmark,Powell Electrical Systems,"SE Houston, TX",13.5,13.5,PayType.HOURLY,78,,closed
2025-05-28T13:39:04.177460-05:00,FLEX-7584,8746540206,Warehouse Operative,Staffmark,Green Tokai,"Dayton, OH",15.0,15.0,PayType.HOURLY,26,,closed
2025-05-28T13:39:04.174690-05:00,FLEX-7583,8746538042,Warehouse Operative,Staffmark,Green Tokai,"Trotwood, OH",15.0,15.0,PayType.HOURLY,17,,closed
2025-05-28T13:39:04.172278-05:00,FLEX-7582,8746534804,Machine Operator,Staffmark,TMS,"Rogers, AR",15.0,15.0,PayType.HOURLY,1,,closed
2025-05-28T13:39:04.169528-05:00,FLEX-7581,8746532863,Warehouse Operative,Staffmark,Green Tokai,"Brookville, OH",15.0,15.0,PayType.HOURLY,10,,closed
2025-05-28T13:39:04.166618-05:00,FLEX-7580,8746530346,Warehouse Operative,Staffmark,Green Tokai,"Clayton, OH",15.0,15.0,PayType.HOURLY,21,,closed
2025-05-28T13:39:04.163682-05:00,FLEX-7579,8746529005,Forklift Driver,Staffmark,Green Tokai,"Brookville, OH",15.0,15.0,PayType.HOURLY,5,,closed
2025-05-28T13:39:04.157888-05:00,FLEX-7578,8746526984,Forklift Driver,Staffmark,Green Tokai,"Dayton, OH",15.0,15.0,PayType.HOURLY,49,,closed
2025-05-28T13:39:04.155147-05:00,FLEX-7577,8746499879,Warehouse Operative,Staffmark,General Bentonville,"Bentonville, AR",12.0,16.0,PayType.HOURLY,20,,closed
2025-05-28T13:39:04.152808-05:00,FLEX-7576,8746493755,Warehouse Operative,Staffmark,TRG,"Bentonville, AR",14.0,15.0,PayType.HOURLY,20,,closed
2025-05-28T13:39:04.149876-05:00,FLEX-7575,8746449842,Picker Packer,Staffmark,iHerb,"Perris, CA",17.5,19.5,PayType.HOURLY,60,,closed
2025-05-28T13:39:04.147023-05:00,FLEX-7574,8746448523,Warehouse Operative,Staffmark,Denso,"Murrieta, CA",16.5,16.5,PayType.HOURLY,4,,closed
2025-05-28T13:39:04.144526-05:00,FLEX-7573,8746445631,Warehouse Operative,Staffmark,Denso,"Murrieta, CA",17.5,17.5,PayType.HOURLY,16,,closed
2025-05-28T13:39:04.141521-05:00,FLEX-7572,8746434842,Industrial General Labor,Staffmark,UPSMI,"Fontana, CA",20.5,20.5,PayType.HOURLY,0,,closed
2025-05-28T13:39:04.138757-05:00,FLEX-7571,8744763316,Warehouse Operative,Staffmark,Ryder,"Smyrna, TN",15.5,17.5,PayType.HOURLY,0,,closed
2025-05-28T13:39:04.136433-05:00,FLEX-7570,8744746456,Warehouse Operative,Staffmark,Lithia Springs Branch,"Atlanta, GA",17.0,19.98,PayType.HOURLY,158,,closed
2025-05-28T13:39:04.133643-05:00,FLEX-7569,8744745886,Warehouse Operative,Indeed,Materials In Motion,"Fairburn, GA",18.0,19.98,PayType.HOURLY,103,,closed
2025-05-28T13:39:04.131249-05:00,FLEX-7568,8744745154,Picker Packer,Indeed,Stord,"Atlanta, GA",16.0,17.0,PayType.HOURLY,0,,closed
2025-05-28T13:39:04.128522-05:00,FLEX-7567,8744744879,Picker Packer,Indeed,Stord,"Atlanta, GA",16.0,17.0,PayType.HOURLY,91,,closed
2025-05-28T13:39:04.125733-05:00,FLEX-7566,8744744032,Picker Packer,Indeed,Stord,"Atlanta, GA",16.0,17.0,PayType.HOURLY,46,,closed
2025-05-28T13:39:04.122989-05:00,FLEX-7565,8744743241,Picker Packer,Indeed,Stord,"Atlanta, GA",16.0,17.0,PayType.HOURLY,0,,closed
2025-05-28T13:39:04.120367-05:00,FLEX-7564,8744742086,Warehouse Operative,Staffmark,Cold Chain,"Mt Juliet, TN",18.0,22.55,PayType.HOURLY,31,,closed
2025-05-28T13:39:04.117964-05:00,FLEX-7563,8744737545,Industrial General Labor,Staffmark,Asurion,"Smyrna , TN",18.11,18.11,PayType.HOURLY,120,,closed
2025-05-28T13:39:04.115289-05:00,FLEX-7562,8744734847,Warehouse Operative,Staffmark,Cold Chain,"Lebanon, TN",18.0,22.55,PayType.HOURLY,45,,closed
2025-05-28T13:39:04.113052-05:00,FLEX-7561,8744734279,Industrial General Labor,Staffmark,Asurion,"Smyrna, TN",14.0,15.43,PayType.HOURLY,0,,closed
2025-05-28T13:39:04.110646-05:00,FLEX-7560,8744733679,Industrial General Labor,Staffmark,Asurion,"Smyrna, TN",14.0,15.43,PayType.HOURLY,28,,closed
2025-05-28T13:39:04.108307-05:00,FLEX-7559,8744732689,Industrial General Labor,Staffmark,Asurion,"Murfreesboro, TN",14.0,15.43,PayType.HOURLY,20,,closed
2025-05-28T13:39:04.105661-05:00,FLEX-7558,8744732383,Industrial General Labor,Staffmark,Asurion,"Antioch, TN",14.0,15.43,PayType.HOURLY,30,,closed
2025-05-28T13:39:04.103282-05:00,FLEX-7557,8744715864,Industrial General Labor,Staffmark,Asurion,"Smyrna, TN",14.0,15.43,PayType.HOURLY,54,,closed
2025-05-28T13:39:04.095796-05:00,FLEX-7554,8742077639,Forklift Driver,Indeed,Mitsubishi,"Houston, TX",15.3,15.3,PayType.HOURLY,98,120,closed
2025-05-28T13:39:04.093376-05:00,FLEX-7553,8738176021,Warehouse Operative,Indeed,NFI,"Garland, TX",18.5,18.5,PayType.HOURLY,57,,closed
2025-05-28T13:39:04.085886-05:00,FLEX-7552,8738170786,Warehouse Operative,Indeed,NFI,"Roanoke, TX",16.25,16.25,PayType.HOURLY,12,,closed
2025-05-28T13:39:04.083465-05:00,FLEX-7551,8738004425,Assembler,Staffmark,Powell Electrical Systems,"SE Houston, TX",15.0,15.0,PayType.HOURLY,0,,closed
2025-05-28T13:39:04.080905-05:00,FLEX-7550,8738002268,Assembler,Indeed,Mitsubishi,"Houston, TX",16.0,16.0,PayType.HOURLY,96,,closed
2025-05-28T13:39:04.078322-05:00,FLEX-7549,8737995144,Assembler,Staffmark,Cantel Medical,"Conroe, TX",14.25,14.25,PayType.HOURLY,27,,closed
2025-05-28T13:39:04.075867-05:00,FLEX-7548,8737992351,Assembler,Staffmark,Cantel Medical,"Conroe, TX",14.0,14.0,PayType.HOURLY,17,,closed
2025-05-28T13:39:04.073339-05:00,FLEX-7547,8737989488,Assembler,Staffmark,Cantel Medical,"Conroe, TX",13.5,13.5,PayType.HOURLY,50,,closed
2025-05-28T13:39:04.070642-05:00,FLEX-7546,8737987571,Assembler,Staffmark,Cantel Medical,"Conroe, TX",14.25,14.25,PayType.HOURLY,17,,closed
2025-05-28T13:39:04.068000-05:00,FLEX-7545,8737985851,Assembler,Staffmark,Cantel Medical,"Conroe, TX",14.0,14.0,PayType.HOURLY,7,,closed
2025-05-28T13:39:04.065362-05:00,FLEX-7544,8737984365,Assembler,Staffmark,Cantel Medical,"Conroe, TX",13.5,13.5,PayType.HOURLY,6,,closed
2025-05-28T13:39:04.062745-05:00,FLEX-7543,8737974922,Loader / Crew,Indeed,White Glove Moving and Storage,"Dallas, TX",16.0,24.0,PayType.HOURLY,24,,closed
2025-05-28T13:39:04.056448-05:00,FLEX-7542,8737973222,Forklift Driver,Indeed,NFI,"Roanoke, TX",16.0,16.5,PayType.HOURLY,94,,closed
2025-05-28T13:39:04.053837-05:00,FLEX-7541,8737969129,Forklift Driver,Indeed,NFI,"Roanoke, TX",16.0,16.5,PayType.HOURLY,102,,closed
2025-05-28T13:39:04.051550-05:00,FLEX-7540,8737967209,Assembler,Staffmark,Quest Medical,"Allen, TX",20.0,20.0,PayType.HOURLY,114,225,closed
2025-05-28T13:39:04.049075-05:00,FLEX-7539,8737964090,Industrial General Labor,Staffmark,Quest Medical,"Allen, TX",20.0,20.0,PayType.HOURLY,163,225,closed
2025-05-28T13:39:04.046367-05:00,FLEX-7538,8737959354,Forklift Driver,Indeed,Barrett,"Garland, TX",17.0,17.5,PayType.HOURLY,55,225,closed
2025-05-28T13:39:04.043846-05:00,FLEX-7537,8737958988,Forklift Driver,Indeed,Barrett,"Garland, TX",16.0,17.5,PayType.HOURLY,117,225,closed
2025-05-28T13:39:04.041065-05:00,FLEX-7536,8737929275,Loader / Crew,Indeed,White Glove Moving and Storage,"Austin, TX",18.0,25.0,PayType.HOURLY,31,,closed
2025-05-28T13:39:04.038530-05:00,FLEX-7535,8737706590,Assembler,Staffmark,Quest Medical,"Allen, TX",20.0,20.0,PayType.HOURLY,57,225,closed
2025-05-28T13:39:04.030955-05:00,FLEX-7532,8733236541,Assembler,Staffmark,Quest Medical,"Allen, TX",20.0,20.0,PayType.HOURLY,13,225,closed
2025-05-28T13:39:04.019433-05:00,FLEX-7528,8728245176,Industrial General Labor,Staffmark,Quest Medical,"Allen, TX",20.0,20.0,PayType.HOURLY,39,225,closed
2025-05-28T13:39:04.000941-05:00,FLEX-7526,8726041482,Assembler,Staffmark,Gold Medal,"Cincinnati, OH",16.5,16.5,PayType.HOURLY,119,,closed
2025-05-28T13:39:03.998104-05:00,FLEX-7525,8724263979,Warehouse Operative,Staffmark,Denso,"Murrieta, CA",17.5,17.5,PayType.HOURLY,11,,closed
2025-05-28T13:39:03.995566-05:00,FLEX-7524,8723934289,Industrial General Labor,Indeed,Veteran's Job Fair,"Murfreesboro, TN",14.0,20.0,PayType.HOURLY,30,,closed
2025-05-28T13:39:03.993218-05:00,FLEX-7523,8723894177,Forklift Driver,Indeed,Powell,"SE Houston, TX",15.0,15.0,PayType.HOURLY,30,,closed
2025-05-28T13:39:03.988281-05:00,FLEX-7521,8720749299,Loader / Crew,Indeed,White Glove Moving and Storage,"Dallas, TX",16.0,24.0,PayType.HOURLY,50,,closed
2025-05-28T13:39:03.985959-05:00,FLEX-7520,8720679443,Industrial General Labor,Indeed,Veteran's Job Fair,"Murfreesboro, TN",14.0,20.0,PayType.HOURLY,4,,closed
2025-05-28T13:39:03.983341-05:00,FLEX-7519,8720635612,Machine Operator,Staffmark,TMS,"Rogers, AR",15.0,15.0,PayType.HOURLY,9,,closed
2025-05-28T13:39:03.980908-05:00,FLEX-7518,8720635275,Warehouse Operative,Staffmark,General Bentonville,"Bentonville, AR",12.0,16.0,PayType.HOURLY,58,,closed
2025-05-28T13:39:03.978344-05:00,FLEX-7517,8720634394,Warehouse Operative,Staffmark,goTRG,"Bentonville, AR",14.0,15.0,PayType.HOURLY,186,,closed
2025-05-28T13:39:03.975640-05:00,FLEX-7516,8720634396,Industrial General Labor,Staffmark,Pacific Manufacturing,"Fairfield, OH",15.0,17.5,PayType.HOURLY,55,,closed
2025-05-28T13:39:03.972569-05:00,FLEX-7515,,Industrial General Labor,Staffmark,Pacific Manufacturing,"Fairfield, OH",15.0,17.5,PayType.HOURLY,0,,closed
2025-05-28T13:39:03.969717-05:00,FLEX-7514,8720628414,Machine Operator,Staffmark,Kennametal,"Bentonville, AR",17.0,17.0,PayType.HOURLY,31,,closed
2025-05-28T13:39:03.966942-05:00,FLEX-7513,8720554184,Industrial General Labor,Staffmark,Pacific Manufacturing,"Fairfield, OH",15.0,17.5,PayType.HOURLY,28,,closed
2025-05-28T13:39:03.964421-05:00,FLEX-7512,8720548721,Warehouse Operative,Staffmark,Takumi,"Hamilton , OH",13.0,13.0,PayType.HOURLY,23,,closed
2025-05-28T13:39:03.961826-05:00,FLEX-7511,8720546340,Warehouse Operative,Staffmark,Takumi,"Fairfield, OH",13.0,13.0,PayType.HOURLY,9,,closed
2025-05-28T13:39:03.959142-05:00,FLEX-7510,8720535338,Warehouse Operative,Staffmark,Takumi,"Sharonville, OH",13.0,13.0,PayType.HOURLY,15,,closed
2025-05-28T13:39:03.956260-05:00,FLEX-7509,8720532852,Warehouse Operative,Staffmark,Takumi,"Forest Park, OH",13.0,13.0,PayType.HOURLY,22,,closed
2025-05-28T13:39:03.953293-05:00,FLEX-7508,8720530965,Warehouse Operative,Staffmark,Takumi,"Springdale, OH",13.0,13.0,PayType.HOURLY,15,,closed
2025-05-28T13:39:03.950514-05:00,FLEX-7507,8720468472,Warehouse Operative,Staffmark,Ryder,"Smyrna, TN",15.5,17.5,PayType.HOURLY,16,,closed
2025-05-28T13:39:03.948085-05:00,FLEX-7506,8720341103,Picker Packer,Staffmark,iHerb,"Perris, CA",17.5,19.5,PayType.HOURLY,28,,closed
2025-05-28T13:39:03.945234-05:00,FLEX-7505,8720339377,Industrial General Labor,Staffmark,UPSMI,"Fontana, CA",20.5,20.5,PayType.HOURLY,108,,closed
2025-05-28T13:39:03.942663-05:00,FLEX-7504,8720328731,Warehouse Operative,Staffmark,Denso,"Murrieta, CA",16.5,16.5,PayType.HOURLY,20,,closed
2025-05-28T13:39:03.937352-05:00,FLEX-7502,8719699831,Warehouse Operative,Staffmark,Cold Chain,"Mt Juliet, TN",18.0,22.55,PayType.HOURLY,35,,closed
2025-05-28T13:39:03.934805-05:00,FLEX-7501,8719698630,Warehouse Operative,Staffmark,Cold Chain,"Lebanon, TN",18.0,22.55,PayType.HOURLY,39,,closed
2025-05-28T13:39:03.932467-05:00,FLEX-7500,8719695318,Warehouse Operative,Staffmark,Cold Chain,"Lebanon, TN",18.0,22.55,PayType.HOURLY,27,,closed
2025-05-28T13:39:03.929922-05:00,FLEX-7499,8719693953,Industrial General Labor,Staffmark,Asurion,"Smyrna , TN",18.11,18.11,PayType.HOURLY,61,,closed
2025-05-28T13:39:03.927504-05:00,FLEX-7498,8719684514,Industrial General Labor,Staffmark,Asurion,"Smyrna, TN",14.0,15.43,PayType.HOURLY,14,,closed
2025-05-28T13:39:03.925127-05:00,FLEX-7497,8719682892,Industrial General Labor,Staffmark,Asurion,"Murfreesboro, TN",14.0,15.43,PayType.HOURLY,21,,closed
2025-05-28T13:39:03.922384-05:00,FLEX-7496,8719679804,Industrial General Labor,Staffmark,Asurion,"Antioch, TN",14.0,15.43,PayType.HOURLY,22,,closed
2025-05-28T13:39:03.920098-05:00,FLEX-7495,8719677439,Industrial General Labor,Staffmark,Asurion,"Smyrna, TN",14.0,15.43,PayType.HOURLY,14,,closed
2025-05-28T13:39:03.917690-05:00,FLEX-7494,8719672578,Warehouse Operative,Staffmark,Lithia Springs Branch,"Atlanta, GA",17.0,19.98,PayType.HOURLY,149,,closed
